DATE,REPORTTPYE,HOURLYDRYBULBTEMPF,HOURLYRelativeHumidity,HOURLYWindSpeed
2015-06-01 08:54,FM-15,49,97,14
2015-06-01 09:09,FM-16,48,100,14
2015-06-01 09:34,FM-16,48,100,13
2015-06-01 09:54,FM-15,49,93,16
2015-06-01 10:00,FM-12,49,93,16
2015-06-01 10:03,FM-16,48,94,18
2015-06-01 10:17,FM-16,48,94,20
2015-06-01 10:33,FM-16,48,100,15
2015-06-01 10:52,FM-16,48,94,15
2015-06-01 10:54,FM-15,48,96,14
2015-06-01 11:02,FM-16,48,100,15
2015-06-01 11:54,FM-15,48,100,13
2015-06-01 12:14,FM-16,48,100,16
2015-06-01 12:28,FM-16,48,100,16
2015-06-01 12:38,FM-16,48,94,16
2015-06-01 12:51,FM-16,48,94,14
2015-06-01 12:54,FM-15,48,96,15
2015-06-01 13:00,FM-12,48,96,15
2015-06-01 13:51,FM-16,48,94,14
2015-06-01 13:54,FM-15,48,96,13
2015-06-01 14:05,FM-16,48,94,13
2015-06-01 14:08,FM-16,48,94,11
2015-06-01 14:37,FM-16,48,94,16
2015-06-01 14:52,FM-16,48,94,14
2015-06-01 14:54,FM-15,48,96,14
2015-06-01 15:54,FM-15,47,97,15
2015-06-01 16:00,FM-12,47,97,15
2015-06-01 16:22,FM-16,46,100,16
2015-06-01 16:54,FM-15,47,97,14
2015-06-01 17:05,FM-16,46,100,16
2015-06-01 17:23,FM-16,46,100,16
2015-06-01 17:54,FM-15,47,97,15
2015-06-01 18:54,FM-15,47,97,18
2015-06-01 19:00,FM-12,47,97,18
2015-06-01 19:54,FM-15,47,97,15
2015-06-01 20:54,FM-15,47,97,15
2015-06-01 21:54,FM-15,47,97,16
2015-06-01 22:00,FM-12,47,97,16
2015-06-01 22:54,FM-15,47,97,14
2015-06-01 23:54,FM-15,47,97,15
2015-06-01 23:59,SOD,NA,NA,NA
2015-06-02 00:54,FM-15,47,97,14
2015-06-02 01:00,FM-12,47,97,14
2015-06-02 01:54,FM-15,46,96,11
2015-06-02 02:54,FM-15,46,100,13
2015-06-02 03:13,FM-16,46,100,14
2015-06-02 03:20,FM-16,46,100,11
2015-06-02 03:30,FM-16,46,100,11
2015-06-02 03:54,FM-15,46,96,13
2015-06-02 04:00,FM-12,46,96,13
2015-06-02 04:54,FM-15,46,96,13
2015-06-02 05:52,FM-16,46,93,11
2015-06-02 05:54,FM-15,47,93,11
2015-06-02 06:42,FM-16,46,100,9
2015-06-02 06:52,FM-16,46,100,13
2015-06-02 06:54,FM-15,47,97,13
2015-06-02 07:00,FM-12,47,97,13
2015-06-02 07:54,FM-15,47,97,11
2015-06-02 08:52,FM-16,48,94,14
2015-06-02 08:54,FM-15,48,93,14
2015-06-02 09:36,FM-16,48,94,18
2015-06-02 09:54,FM-15,47,97,16
2015-06-02 10:00,FM-12,47,97,16
2015-06-02 10:54,FM-15,48,93,13
2015-06-02 11:27,FM-16,48,94,14
2015-06-02 11:52,FM-16,48,94,15
2015-06-02 11:54,FM-15,48,93,15
2015-06-02 12:36,FM-16,48,94,15
2015-06-02 12:54,FM-15,48,93,14
2015-06-02 13:00,FM-12,48,93,14
2015-06-02 13:37,FM-16,48,94,16
2015-06-02 13:54,FM-15,49,90,14
2015-06-02 14:36,FM-16,48,87,14
2015-06-02 14:54,FM-15,49,86,11
2015-06-02 15:54,FM-15,48,86,15
2015-06-02 16:00,FM-12,48,86,15
2015-06-02 16:54,FM-15,48,86,10
2015-06-02 17:54,FM-15,48,86,11
2015-06-02 18:23,FM-16,48,87,10
2015-06-02 18:54,FM-15,48,86,9
2015-06-02 19:00,FM-12,48,86,9
2015-06-02 19:54,FM-15,47,93,5
2015-06-02 20:43,FM-16,46,93,6
2015-06-02 20:54,FM-15,47,93,7
2015-06-02 21:01,FM-16,46,93,6
2015-06-02 21:54,FM-15,47,93,7
2015-06-02 22:00,FM-12,47,93,7
2015-06-02 22:16,FM-16,46,93,7
2015-06-02 22:54,FM-15,47,93,3
2015-06-02 23:52,FM-16,46,93,0
2015-06-02 23:54,FM-15,47,93,3
2015-06-02 23:59,SOD,NA,NA,NA
2015-06-03 00:52,FM-16,46,93,5
2015-06-03 00:54,FM-15,47,90,5
2015-06-03 01:00,FM-12,47,90,5
2015-06-03 01:23,FM-16,46,93,5
2015-06-03 01:32,FM-16,46,93,5
2015-06-03 01:54,FM-15,47,90,3
2015-06-03 02:54,FM-15,47,90,3
2015-06-03 03:43,FM-16,46,93,0
2015-06-03 03:52,FM-16,46,93,6
2015-06-03 03:54,FM-15,47,93,5
2015-06-03 04:00,FM-12,47,93,5
2015-06-03 04:03,FM-16,46,93,6
2015-06-03 04:54,FM-15,48,89,0
2015-06-03 05:54,FM-15,50,86,5
2015-06-03 06:54,FM-15,51,83,3
2015-06-03 07:00,FM-12,51,83,3
2015-06-03 07:17,FM-16,52,82,5
2015-06-03 07:54,FM-15,51,86,8
2015-06-03 08:54,FM-15,55,74,3
2015-06-03 09:25,FM-16,54,82,9
2015-06-03 09:45,FM-16,52,82,10
2015-06-03 09:54,FM-15,52,83,13
2015-06-03 10:00,FM-12,52,83,13
2015-06-03 10:54,FM-15,51,86,9
2015-06-03 11:54,FM-15,51,83,9
2015-06-03 12:54,FM-15,53,80,10
2015-06-03 13:00,FM-12,53,80,10
2015-06-03 13:54,FM-15,54,80,10
2015-06-03 14:54,FM-15,54,77,11
2015-06-03 15:54,FM-15,54,69,11
2015-06-03 16:00,FM-12,54,69,11
2015-06-03 16:54,FM-15,53,74,10
2015-06-03 17:54,FM-15,52,75,14
2015-06-03 18:54,FM-15,52,72,10
2015-06-03 19:00,FM-12,52,72,10
2015-06-03 19:54,FM-15,51,74,8
2015-06-03 20:54,FM-15,50,80,5
2015-06-03 21:54,FM-15,49,83,6
2015-06-03 22:00,FM-12,49,83,6
2015-06-03 22:54,FM-15,49,83,5
2015-06-03 23:54,FM-15,49,86,0
2015-06-03 23:59,SOD,NA,NA,NA
2015-06-04 00:54,FM-15,50,83,0
2015-06-04 01:00,FM-12,50,83,0
2015-06-04 01:54,FM-15,49,83,0
2015-06-04 02:54,FM-15,50,80,0
2015-06-04 03:54,FM-15,50,83,0
2015-06-04 04:00,FM-12,50,83,0
2015-06-04 04:54,FM-15,50,83,0
2015-06-04 05:54,FM-15,51,83,0
2015-06-04 06:54,FM-15,52,69,0
2015-06-04 07:00,FM-12,52,69,0
2015-06-04 07:54,FM-15,53,69,3
2015-06-04 08:54,FM-15,55,67,3
2015-06-04 09:54,FM-15,55,67,8
2015-06-04 10:00,FM-12,55,67,8
2015-06-04 10:54,FM-15,55,64,7
2015-06-04 11:54,FM-15,56,65,10
2015-06-04 12:54,FM-15,56,65,11
2015-06-04 13:00,FM-12,56,65,11
2015-06-04 13:54,FM-15,57,62,11
2015-06-04 14:54,FM-15,56,67,15
2015-06-04 15:54,FM-15,56,67,14
2015-06-04 16:00,FM-12,56,67,14
2015-06-04 16:54,FM-15,54,72,14
2015-06-04 17:54,FM-15,54,72,14
2015-06-04 18:54,FM-15,54,72,9
2015-06-04 19:00,FM-12,54,72,9
2015-06-04 19:54,FM-15,53,74,8
2015-06-04 20:54,FM-15,52,77,8
2015-06-04 21:54,FM-15,51,83,3
2015-06-04 22:00,FM-12,51,83,3
2015-06-04 22:54,FM-15,51,83,5
2015-06-04 23:54,FM-15,51,83,5
2015-06-04 23:59,SOD,NA,NA,NA
2015-06-05 00:54,FM-15,51,80,5
2015-06-05 01:00,FM-12,51,80,5
2015-06-05 01:54,FM-15,51,80,0
2015-06-05 02:54,FM-15,51,83,3
2015-06-05 03:54,FM-15,51,83,3
2015-06-05 04:00,FM-12,51,83,3
2015-06-05 04:54,FM-15,52,86,3
2015-06-05 05:54,FM-15,52,86,3
2015-06-05 06:54,FM-15,53,83,3
2015-06-05 07:00,FM-12,53,83,3
2015-06-05 07:54,FM-15,55,77,5
2015-06-05 08:54,FM-15,57,72,6
2015-06-05 09:54,FM-15,57,72,7
2015-06-05 10:00,FM-12,57,72,7
2015-06-05 10:54,FM-15,58,75,11
2015-06-05 11:54,FM-15,57,74,18
2015-06-05 12:54,FM-15,57,74,15
2015-06-05 13:00,FM-12,57,74,15
2015-06-05 13:54,FM-15,57,74,14
2015-06-05 14:54,FM-15,56,75,18
2015-06-05 15:54,FM-15,56,77,15
2015-06-05 16:00,FM-12,56,77,15
2015-06-05 16:54,FM-15,57,78,13
2015-06-05 17:54,FM-15,56,81,10
2015-06-05 18:54,FM-15,56,81,7
2015-06-05 19:00,FM-12,56,81,7
2015-06-05 19:54,FM-15,55,87,5
2015-06-05 20:54,FM-15,54,90,6
2015-06-05 21:54,FM-15,54,90,5
2015-06-05 22:00,FM-12,54,90,5
2015-06-05 22:54,FM-15,55,87,3
2015-06-05 23:54,FM-15,54,90,3
2015-06-05 23:59,SOD,NA,NA,NA
2015-06-06 00:54,FM-15,54,90,5
2015-06-06 01:00,FM-12,54,90,5
2015-06-06 01:54,FM-15,53,93,3
2015-06-06 02:54,FM-15,53,89,5
2015-06-06 03:54,FM-15,53,93,5
2015-06-06 04:00,FM-12,53,93,5
2015-06-06 04:36,FM-16,54,94,5
2015-06-06 04:43,FM-16,54,94,5
2015-06-06 04:51,FM-16,54,94,5
2015-06-06 04:54,FM-15,53,96,5
2015-06-06 05:54,FM-15,52,100,7
2015-06-06 06:54,FM-15,55,93,3
2015-06-06 07:00,FM-12,55,93,3
2015-06-06 07:22,FM-16,55,88,7
2015-06-06 07:54,FM-15,58,84,5
2015-06-06 08:54,FM-15,60,80,8
2015-06-06 09:52,FM-16,63,77,11
2015-06-06 09:54,FM-15,63,75,13
2015-06-06 10:00,FM-12,63,75,13
2015-06-06 10:54,FM-15,66,68,15
2015-06-06 11:54,FM-15,65,66,14
2015-06-06 12:54,FM-15,64,63,13
2015-06-06 13:00,FM-12,64,63,13
2015-06-06 13:54,FM-15,63,68,10
2015-06-06 14:54,FM-15,62,67,11
2015-06-06 15:54,FM-15,61,70,7
2015-06-06 16:00,FM-12,61,70,7
2015-06-06 16:54,FM-15,62,67,3
2015-06-06 17:54,FM-15,62,67,3
2015-06-06 18:54,FM-15,62,67,3
2015-06-06 19:00,FM-12,62,67,3
2015-06-06 19:54,FM-15,62,65,0
2015-06-06 20:54,FM-15,62,62,3
2015-06-06 21:54,FM-15,63,63,7
2015-06-06 22:00,FM-12,63,63,7
2015-06-06 22:54,FM-15,61,44,9
2015-06-06 23:54,FM-15,56,57,7
2015-06-06 23:59,SOD,NA,NA,NA
2015-06-07 00:54,FM-15,57,51,9
2015-06-07 01:00,FM-12,57,51,9
2015-06-07 01:54,FM-15,56,49,7
2015-06-07 02:54,FM-15,55,51,7
2015-06-07 03:54,FM-15,54,55,8
2015-06-07 04:00,FM-12,54,55,8
2015-06-07 04:54,FM-15,54,55,5
2015-06-07 05:54,FM-15,56,51,5
2015-06-07 06:54,FM-15,58,48,7
2015-06-07 07:00,FM-12,58,48,7
2015-06-07 07:54,FM-15,59,46,7
2015-06-07 08:54,FM-15,59,49,7
2015-06-07 09:54,FM-15,60,52,6
2015-06-07 10:00,FM-12,60,52,6
2015-06-07 10:54,FM-15,61,54,9
2015-06-07 11:54,FM-15,61,58,13
2015-06-07 12:54,FM-15,62,56,15
2015-06-07 13:00,FM-12,62,56,15
2015-06-07 13:54,FM-15,63,45,15
2015-06-07 14:54,FM-15,62,50,16
2015-06-07 15:54,FM-15,62,48,16
2015-06-07 16:00,FM-12,62,48,16
2015-06-07 16:54,FM-15,60,58,14
2015-06-07 17:54,FM-15,61,60,11
2015-06-07 18:54,FM-15,66,36,14
2015-06-07 19:00,FM-12,66,36,14
2015-06-07 19:54,FM-15,61,38,16
2015-06-07 20:54,FM-15,59,46,13
2015-06-07 21:54,FM-15,57,49,15
2015-06-07 22:00,FM-12,57,49,15
2015-06-07 22:54,FM-15,57,51,10
2015-06-07 23:54,FM-15,56,60,13
2015-06-07 23:59,SOD,NA,NA,NA
2015-06-08 00:54,FM-15,54,72,11
2015-06-08 01:00,FM-12,54,72,11
2015-06-08 01:54,FM-15,53,77,7
2015-06-08 02:54,FM-15,53,83,9
2015-06-08 03:54,FM-15,54,87,11
2015-06-08 04:00,FM-12,54,87,11
2015-06-08 04:54,FM-15,56,81,14
2015-06-08 05:54,FM-15,57,74,13
2015-06-08 06:54,FM-15,61,65,15
2015-06-08 07:00,FM-12,61,65,15
2015-06-08 07:54,FM-15,65,59,14
2015-06-08 08:54,FM-15,66,54,20
2015-06-08 09:54,FM-15,69,55,15
2015-06-08 10:00,FM-12,69,55,15
2015-06-08 10:54,FM-15,69,57,18
2015-06-08 11:54,FM-15,69,61,20
2015-06-08 12:54,FM-15,69,66,21
2015-06-08 13:00,FM-12,69,66,21
2015-06-08 13:54,FM-15,73,59,24
2015-06-08 14:54,FM-15,76,54,26
2015-06-08 15:54,FM-15,74,57,26
2015-06-08 16:00,FM-12,74,57,26
2015-06-08 16:54,FM-15,72,59,23
2015-06-08 17:54,FM-15,71,61,17
2015-06-08 18:54,FM-15,69,66,16
2015-06-08 19:00,FM-12,69,66,16
2015-06-08 19:54,FM-15,68,68,15
2015-06-08 20:54,FM-15,68,68,16
2015-06-08 21:54,FM-15,66,75,16
2015-06-08 22:00,FM-12,66,75,16
2015-06-08 22:54,FM-15,66,73,15
2015-06-08 23:54,FM-15,65,81,16
2015-06-08 23:59,SOD,NA,NA,NA
2015-06-09 00:54,FM-15,65,81,14
2015-06-09 01:00,FM-12,65,81,14
2015-06-09 01:54,FM-15,65,81,10
2015-06-09 02:54,FM-15,65,84,10
2015-06-09 03:41,FM-16,64,88,9
2015-06-09 03:54,FM-15,65,87,10
2015-06-09 04:00,FM-12,65,87,10
2015-06-09 04:40,FM-16,64,88,10
2015-06-09 04:54,FM-15,65,90,10
2015-06-09 05:54,FM-15,65,90,11
2015-06-09 06:54,FM-15,66,87,9
2015-06-09 07:00,FM-12,66,87,9
2015-06-09 07:54,FM-15,67,87,10
2015-06-09 08:52,FM-16,70,78,8
2015-06-09 08:54,FM-15,70,79,10
2015-06-09 09:47,FM-16,73,74,13
2015-06-09 09:54,FM-15,74,74,14
2015-06-09 10:00,FM-12,74,74,14
2015-06-09 10:54,FM-15,75,71,15
2015-06-09 11:54,FM-15,76,67,14
2015-06-09 12:54,FM-15,73,74,16
2015-06-09 13:00,FM-12,73,74,16
2015-06-09 13:54,FM-15,73,76,15
2015-06-09 14:08,FM-16,73,74,20
2015-06-09 14:43,FM-16,73,74,20
2015-06-09 14:54,FM-15,74,71,17
2015-06-09 15:54,FM-15,75,69,21
2015-06-09 16:00,FM-12,75,69,21
2015-06-09 16:54,FM-15,73,74,15
2015-06-09 17:54,FM-15,72,76,14
2015-06-09 18:08,FM-16,72,78,16
2015-06-09 18:26,FM-16,72,78,15
2015-06-09 18:41,FM-16,70,83,10
2015-06-09 18:54,FM-15,70,84,7
2015-06-09 19:00,FM-12,70,84,7
2015-06-09 19:52,FM-16,66,88,11
2015-06-09 19:54,FM-15,66,93,11
2015-06-09 20:54,FM-15,67,87,11
2015-06-09 21:54,FM-15,66,90,17
2015-06-09 22:00,FM-12,66,90,17
2015-06-09 22:54,FM-15,67,76,18
2015-06-09 23:54,FM-15,66,75,11
2015-06-09 23:59,SOD,NA,NA,NA
2015-06-10 00:54,FM-15,65,76,11
2015-06-10 01:00,FM-12,65,76,11
2015-06-10 01:54,FM-15,64,78,13
2015-06-10 02:54,FM-15,64,78,11
2015-06-10 03:54,FM-15,63,78,13
2015-06-10 04:00,FM-12,63,78,13
2015-06-10 04:54,FM-15,63,78,9
2015-06-10 05:54,FM-15,64,75,11
2015-06-10 06:54,FM-15,67,68,13
2015-06-10 07:00,FM-12,67,68,13
2015-06-10 07:54,FM-15,70,61,8
2015-06-10 08:54,FM-15,73,55,7
2015-06-10 09:54,FM-15,76,45,8
2015-06-10 10:00,FM-12,76,45,8
2015-06-10 10:54,FM-15,78,36,10
2015-06-10 11:54,FM-15,80,33,10
2015-06-10 12:54,FM-15,80,31,7
2015-06-10 13:00,FM-12,80,31,7
2015-06-10 13:54,FM-15,80,34,10
2015-06-10 14:54,FM-15,82,34,11
2015-06-10 15:54,FM-15,82,35,9
2015-06-10 16:00,FM-12,82,35,9
2015-06-10 16:54,FM-15,81,38,17
2015-06-10 17:54,FM-15,79,44,14
2015-06-10 18:54,FM-15,78,45,13
2015-06-10 19:00,FM-12,78,45,13
2015-06-10 19:54,FM-15,72,59,9
2015-06-10 20:54,FM-15,69,70,13
2015-06-10 21:54,FM-15,69,68,11
2015-06-10 22:00,FM-12,69,68,11
2015-06-10 22:54,FM-15,67,73,10
2015-06-10 23:54,FM-15,66,75,11
2015-06-10 23:59,SOD,NA,NA,NA
2015-06-11 00:54,FM-15,64,78,11
2015-06-11 01:00,FM-12,64,78,11
2015-06-11 01:54,FM-15,65,76,14
2015-06-11 02:54,FM-15,66,75,16
2015-06-11 03:54,FM-15,68,70,16
2015-06-11 04:00,FM-12,68,70,16
2015-06-11 04:54,FM-15,68,73,17
2015-06-11 05:54,FM-15,69,70,17
2015-06-11 06:54,FM-15,70,71,14
2015-06-11 07:00,FM-12,70,71,14
2015-06-11 07:54,FM-15,73,69,14
2015-06-11 08:54,FM-15,76,64,13
2015-06-11 09:54,FM-15,78,60,13
2015-06-11 10:00,FM-12,78,60,13
2015-06-11 10:54,FM-15,81,57,16
2015-06-11 11:54,FM-15,85,53,13
2015-06-11 12:54,FM-15,85,51,20
2015-06-11 13:00,FM-12,85,51,20
2015-06-11 13:54,FM-15,87,45,16
2015-06-11 14:54,FM-15,87,43,17
2015-06-11 15:54,FM-15,87,37,16
2015-06-11 16:00,FM-12,87,37,16
2015-06-11 16:54,FM-15,86,36,16
2015-06-11 17:54,FM-15,84,36,14
2015-06-11 18:54,FM-15,82,34,9
2015-06-11 19:00,FM-12,82,34,9
2015-06-11 19:54,FM-15,80,34,8
2015-06-11 20:54,FM-15,79,35,11
2015-06-11 21:54,FM-15,77,36,10
2015-06-11 22:00,FM-12,77,36,10
2015-06-11 22:54,FM-15,75,40,8
2015-06-11 23:54,FM-15,74,41,6
2015-06-11 23:59,SOD,NA,NA,NA
2015-06-12 00:54,FM-15,72,44,7
2015-06-12 01:00,FM-12,72,44,7
2015-06-12 01:54,FM-15,72,46,7
2015-06-12 02:54,FM-15,70,49,6
2015-06-12 03:54,FM-15,69,53,7
2015-06-12 04:00,FM-12,69,53,7
2015-06-12 04:54,FM-15,70,53,7
2015-06-12 05:54,FM-15,70,53,8
2015-06-12 06:54,FM-15,72,52,6
2015-06-12 07:00,FM-12,72,52,6
2015-06-12 07:54,FM-15,73,50,9
2015-06-12 08:54,FM-15,76,47,0
2015-06-12 09:54,FM-15,75,52,7
2015-06-12 10:00,FM-12,75,52,7
2015-06-12 10:54,FM-15,76,48,9
2015-06-12 11:54,FM-15,79,44,9
2015-06-12 12:54,FM-15,77,45,16
2015-06-12 13:00,FM-12,77,45,16
2015-06-12 13:54,FM-15,76,48,14
2015-06-12 14:54,FM-15,75,50,14
2015-06-12 15:54,FM-15,69,66,11
2015-06-12 16:00,FM-12,69,66,11
2015-06-12 16:54,FM-15,66,73,7
2015-06-12 17:54,FM-15,66,73,6
2015-06-12 18:54,FM-15,68,70,5
2015-06-12 19:00,FM-12,68,70,5
2015-06-12 19:54,FM-15,66,75,5
2015-06-12 20:54,FM-15,74,76,11
2015-06-12 21:54,FM-15,74,79,17
2015-06-12 22:00,FM-12,74,79,17
2015-06-12 22:54,FM-15,73,81,14
2015-06-12 23:54,FM-15,74,79,13
2015-06-12 23:59,SOD,NA,NA,NA
2015-06-13 00:54,FM-15,73,81,13
2015-06-13 01:00,FM-12,73,81,13
2015-06-13 01:54,FM-15,73,84,11
2015-06-13 02:54,FM-15,73,81,10
2015-06-13 03:54,FM-15,74,76,11
2015-06-13 04:00,FM-12,74,76,11
2015-06-13 04:54,FM-15,74,76,10
2015-06-13 05:26,FM-16,73,69,14
2015-06-13 05:44,FM-16,73,69,16
2015-06-13 05:54,FM-15,73,66,14
2015-06-13 06:47,FM-16,72,69,17
2015-06-13 06:54,FM-15,70,71,17
2015-06-13 07:00,FM-12,70,71,17
2015-06-13 07:14,FM-16,72,69,10
2015-06-13 07:39,FM-16,70,73,10
2015-06-13 07:54,FM-15,68,78,9
2015-06-13 08:42,FM-16,66,78,9
2015-06-13 08:54,FM-15,68,76,8
2015-06-13 09:54,FM-15,68,70,8
2015-06-13 10:00,FM-12,68,70,8
2015-06-13 10:54,FM-15,66,78,9
2015-06-13 11:54,FM-15,68,73,8
2015-06-13 12:54,FM-15,70,71,8
2015-06-13 13:00,FM-12,70,71,8
2015-06-13 13:54,FM-15,75,55,8
2015-06-13 14:54,FM-15,77,50,9
2015-06-13 15:54,FM-15,77,47,8
2015-06-13 16:00,FM-12,77,47,8
2015-06-13 16:54,FM-15,84,27,15
2015-06-13 17:54,FM-15,83,32,11
2015-06-13 18:54,FM-15,74,48,6
2015-06-13 19:00,FM-12,74,48,6
2015-06-13 19:54,FM-15,71,49,5
2015-06-13 20:54,FM-15,72,50,0
2015-06-13 21:54,FM-15,71,53,0
2015-06-13 22:00,FM-12,71,53,0
2015-06-13 22:54,FM-15,73,48,5
2015-06-13 23:54,FM-15,65,73,0
2015-06-13 23:59,SOD,NA,NA,NA
2015-06-14 00:54,FM-15,71,53,6
2015-06-14 01:00,FM-12,71,53,6
2015-06-14 01:54,FM-15,70,57,7
2015-06-14 02:54,FM-15,69,59,7
2015-06-14 03:54,FM-15,68,61,9
2015-06-14 04:00,FM-12,68,61,9
2015-06-14 04:54,FM-15,69,59,9
2015-06-14 05:54,FM-15,70,59,9
2015-06-14 06:54,FM-15,71,57,8
2015-06-14 07:00,FM-12,71,57,8
2015-06-14 07:54,FM-15,74,52,7
2015-06-14 08:54,FM-15,73,50,11
2015-06-14 09:54,FM-15,71,44,10
2015-06-14 10:00,FM-12,71,44,10
2015-06-14 10:54,FM-15,71,39,14
2015-06-14 11:54,FM-15,69,45,14
2015-06-14 12:54,FM-15,69,47,11
2015-06-14 13:00,FM-12,69,47,11
2015-06-14 13:54,FM-15,68,51,11
2015-06-14 14:54,FM-15,68,49,15
2015-06-14 15:54,FM-15,66,52,15
2015-06-14 16:00,FM-12,66,52,15
2015-06-14 16:54,FM-15,66,59,11
2015-06-14 17:54,FM-15,68,51,7
2015-06-14 18:54,FM-15,65,56,9
2015-06-14 19:54,FM-15,64,56,8
2015-06-14 20:54,FM-15,62,67,7
2015-06-14 21:54,FM-15,64,58,6
2015-06-14 22:00,FM-12,64,58,6
2015-06-14 22:54,FM-15,63,63,7
2015-06-14 23:54,FM-15,63,65,8
2015-06-14 23:59,SOD,NA,NA,NA
2015-06-15 00:54,FM-15,62,67,10
2015-06-15 01:00,FM-12,62,67,10
2015-06-15 01:54,FM-15,60,78,6
2015-06-15 02:54,FM-15,60,78,5
2015-06-15 03:54,FM-15,60,78,7
2015-06-15 04:00,FM-12,60,78,7
2015-06-15 04:54,FM-15,59,81,5
2015-06-15 05:54,FM-15,58,81,6
2015-06-15 06:54,FM-15,57,90,3
2015-06-15 07:00,FM-12,57,90,3
2015-06-15 07:54,FM-15,56,87,11
2015-06-15 08:54,FM-15,56,84,11
2015-06-15 09:04,FM-16,55,88,11
2015-06-15 09:37,FM-16,55,94,10
2015-06-15 09:54,FM-15,55,93,13
2015-06-15 10:00,FM-12,55,93,13
2015-06-15 10:07,FM-16,55,94,9
2015-06-15 10:54,FM-15,56,93,10
2015-06-15 11:01,FM-16,55,94,10
2015-06-15 11:27,FM-16,55,94,11
2015-06-15 11:54,FM-15,56,93,11
2015-06-15 12:27,FM-16,55,94,11
2015-06-15 12:47,FM-16,55,94,14
2015-06-15 12:52,FM-16,54,100,14
2015-06-15 12:54,FM-15,54,97,14
2015-06-15 13:00,FM-12,54,97,14
2015-06-15 13:09,FM-16,54,100,13
2015-06-15 13:54,FM-15,55,93,13
2015-06-15 14:34,FM-16,55,88,16
2015-06-15 14:51,FM-16,55,94,14
2015-06-15 14:54,FM-15,55,93,16
2015-06-15 15:54,FM-15,54,93,13
2015-06-15 16:00,FM-12,54,93,13
2015-06-15 16:51,FM-16,54,100,14
2015-06-15 16:54,FM-15,54,97,13
2015-06-15 17:00,FM-16,54,100,13
2015-06-15 17:19,FM-16,54,100,13
2015-06-15 17:54,FM-15,54,97,7
2015-06-15 18:54,FM-15,54,100,8
2015-06-15 19:00,FM-12,54,100,8
2015-06-15 19:42,FM-16,55,100,7
2015-06-15 19:54,FM-15,55,100,8
2015-06-15 20:54,FM-15,56,97,8
2015-06-15 21:54,FM-15,56,100,9
2015-06-15 22:00,FM-12,56,100,9
2015-06-15 22:54,FM-15,56,100,6
2015-06-15 23:52,FM-16,55,100,6
2015-06-15 23:54,FM-15,56,100,6
2015-06-15 23:59,SOD,NA,NA,NA
2015-06-16 00:54,FM-15,56,100,5
2015-06-16 01:00,FM-12,56,100,5
2015-06-16 01:54,FM-15,56,100,6
2015-06-16 02:54,FM-15,57,100,5
2015-06-16 03:54,FM-15,57,100,5
2015-06-16 04:00,FM-12,57,100,5
2015-06-16 04:54,FM-15,57,100,3
2015-06-16 05:03,FM-16,57,100,0
2015-06-16 05:54,FM-15,57,100,5
2015-06-16 06:54,FM-15,59,93,0
2015-06-16 07:00,FM-12,59,93,0
2015-06-16 07:52,FM-16,61,94,5
2015-06-16 07:54,FM-15,60,96,5
2015-06-16 08:05,FM-16,59,94,5
2015-06-16 08:52,FM-16,61,88,6
2015-06-16 08:54,FM-15,59,96,6
2015-06-16 09:06,FM-16,59,94,6
2015-06-16 09:52,FM-16,61,94,5
2015-06-16 09:54,FM-15,61,93,5
2015-06-16 10:00,FM-12,61,93,5
2015-06-16 10:21,FM-16,61,94,3
2015-06-16 10:44,FM-16,63,94,7
2015-06-16 10:54,FM-15,63,87,6
2015-06-16 11:29,FM-16,64,88,7
2015-06-16 11:54,FM-15,65,84,6
2015-06-16 12:54,FM-15,68,81,6
2015-06-16 13:00,FM-12,68,81,6
2015-06-16 13:54,FM-15,63,87,8
2015-06-16 14:54,FM-15,63,87,6
2015-06-16 15:54,FM-15,65,84,3
2015-06-16 16:00,FM-12,65,84,3
2015-06-16 16:54,FM-15,62,93,3
2015-06-16 17:33,FM-16,64,88,3
2015-06-16 17:54,FM-15,65,84,5
2015-06-16 18:42,FM-16,64,88,6
2015-06-16 18:54,FM-15,66,84,0
2015-06-16 19:00,FM-12,66,84,0
2015-06-16 19:13,FM-16,64,88,5
2015-06-16 19:54,FM-15,62,90,0
2015-06-16 20:54,FM-15,69,90,3
2015-06-16 21:54,FM-15,70,87,8
2015-06-16 22:00,FM-12,70,87,8
2015-06-16 22:54,FM-15,69,90,9
2015-06-16 23:54,FM-15,69,84,11
2015-06-16 23:59,SOD,NA,NA,NA
2015-06-17 00:54,FM-15,68,84,14
2015-06-17 01:54,FM-15,67,81,14
2015-06-17 02:54,FM-15,65,84,10
2015-06-17 03:54,FM-15,64,81,8
2015-06-17 04:54,FM-15,64,75,8
2015-06-17 05:54,FM-15,65,73,10
2015-06-17 06:54,FM-15,67,66,13
2015-06-17 07:00,FM-12,67,66,13
2015-06-17 07:54,FM-15,66,54,20
2015-06-17 08:54,FM-15,64,46,18
2015-06-17 09:54,FM-15,65,47,14
2015-06-17 10:00,FM-12,65,47,14
2015-06-17 10:54,FM-15,64,45,10
2015-06-17 11:54,FM-15,66,45,8
2015-06-17 12:54,FM-15,66,42,11
2015-06-17 13:00,FM-12,66,42,11
2015-06-17 13:54,FM-15,65,42,10
2015-06-17 14:54,FM-15,65,37,10
2015-06-17 15:54,FM-15,64,46,7
2015-06-17 16:00,FM-12,64,46,7
2015-06-17 16:54,FM-15,65,45,5
